step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.240305,513.02,nan,nan,3.966639e-04,123292,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.240305
340,6.212231,498.81,nan,nan,3.962799e-04,121819,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.212231
350,6.157528,472.26,nan,nan,3.958751e-04,121507,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.157528
360,6.068886,432.20,nan,nan,3.954498e-04,119940,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.068886
370,6.077609,435.99,nan,nan,3.950038e-04,122861,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.077609
380,6.113290,451.82,nan,nan,3.945373e-04,121527,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.113290
390,5.954350,385.43,nan,nan,3.940503e-04,123010,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.954350
400,6.133097,460.86,nan,nan,3.935429e-04,122949,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.133097
410,5.951133,384.19,nan,nan,3.930152e-04,120909,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.951133
420,6.037525,418.85,nan,nan,3.924671e-04,121558,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.037525
430,5.896580,363.79,nan,nan,3.918988e-04,121789,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.896580
440,5.711581,302.35,nan,nan,3.913103e-04,123162,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.711581
450,5.969425,391.28,nan,nan,3.907017e-04,121514,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.969425
460,6.020395,411.74,nan,nan,3.900731e-04,121584,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.020395
470,5.926525,374.85,nan,nan,3.894245e-04,123256,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.926525
480,5.808894,333.25,nan,nan,3.887560e-04,121685,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.808894
490,5.941509,380.51,nan,nan,3.880678e-04,123199,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.941509
500,5.994948,401.40,5.939465,379.73,3.873598e-04,123306,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.994948
510,5.800570,330.49,nan,nan,3.866321e-04,54042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.800570
520,5.707218,301.03,nan,nan,3.858849e-04,121696,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.707218
530,5.738918,310.73,nan,nan,3.851183e-04,123170,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.738918
540,5.768453,320.04,nan,nan,3.843323e-04,123290,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.768453
550,6.080245,437.14,nan,nan,3.835269e-04,122789,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.080245
560,5.864496,352.30,nan,nan,3.827024e-04,121572,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.864496
570,5.680990,293.24,nan,nan,3.818588e-04,122790,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.680990
580,5.322533,204.90,nan,nan,3.809962e-04,121778,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.322533
590,6.204610,495.03,nan,nan,3.801147e-04,122539,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.204610
600,5.955877,386.02,nan,nan,3.792145e-04,122883,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.955877
610,5.860974,351.07,nan,nan,3.782955e-04,120239,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.860974
620,5.684738,294.34,nan,nan,3.773580e-04,121615,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.684738
630,5.729170,307.71,nan,nan,3.764020e-04,122045,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.729170
640,5.772257,321.26,nan,nan,3.754276e-04,122919,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.772257
650,5.637468,280.75,nan,nan,3.744350e-04,122988,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.637468
660,5.546624,256.37,nan,nan,3.734243e-04,120400,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.546624
670,5.350911,210.80,nan,nan,3.723955e-04,121511,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.350911
680,5.535588,253.56,nan,nan,3.713489e-04,121911,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.535588
690,5.617648,275.24,nan,nan,3.702845e-04,122918,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.617648
