step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.244082,514.96,nan,nan,3.966639e-04,125811,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.244082
340,6.213395,499.39,nan,nan,3.962799e-04,125781,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.213395
350,6.161614,474.19,nan,nan,3.958751e-04,125759,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.161614
360,6.069740,432.57,nan,nan,3.954498e-04,123912,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.069740
370,6.082021,437.91,nan,nan,3.950038e-04,125773,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.082021
380,6.126515,457.84,nan,nan,3.945373e-04,125789,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.126515
390,5.956140,386.12,nan,nan,3.940503e-04,125930,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.956140
400,6.134100,461.32,nan,nan,3.935429e-04,125845,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.134100
410,5.951280,384.24,nan,nan,3.930152e-04,123957,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.951280
420,6.036092,418.26,nan,nan,3.924671e-04,125836,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.036092
430,5.898761,364.59,nan,nan,3.918988e-04,125802,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.898761
440,5.721399,305.33,nan,nan,3.913103e-04,126118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.721399
450,5.974620,393.32,nan,nan,3.907017e-04,125798,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.974620
460,6.023061,412.84,nan,nan,3.900731e-04,124004,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.023061
470,5.907535,367.80,nan,nan,3.894245e-04,125795,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.907535
480,5.809687,333.51,nan,nan,3.887560e-04,125770,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.809687
490,5.942071,380.72,nan,nan,3.880678e-04,125790,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.942071
500,6.007353,406.41,5.950167,383.82,3.873598e-04,125865,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.007353
510,5.812199,334.35,nan,nan,3.866321e-04,53841,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.812199
520,5.711468,302.31,nan,nan,3.858849e-04,125767,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.711468
530,5.754518,315.61,nan,nan,3.851183e-04,125734,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.754518
540,5.782241,324.49,nan,nan,3.843323e-04,125820,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.782241
550,6.084663,439.07,nan,nan,3.835269e-04,125811,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.084663
560,5.872326,355.07,nan,nan,3.827024e-04,123954,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.872326
570,5.698332,298.37,nan,nan,3.818588e-04,125833,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.698332
580,5.321193,204.63,nan,nan,3.809962e-04,126108,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.321193
590,6.201831,493.65,nan,nan,3.801147e-04,125753,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.201831
600,5.973138,392.74,nan,nan,3.792145e-04,125836,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.973138
610,5.863627,352.00,nan,nan,3.782955e-04,123948,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.863627
620,5.687386,295.12,nan,nan,3.773580e-04,125906,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.687386
630,5.743560,312.17,nan,nan,3.764020e-04,125789,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.743560
640,5.775720,322.38,nan,nan,3.754276e-04,125525,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.775720
650,5.646851,283.40,nan,nan,3.744350e-04,124917,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.646851
660,5.555797,258.73,nan,nan,3.734243e-04,122727,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.555797
670,5.355814,211.84,nan,nan,3.723955e-04,124520,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.355814
680,5.547487,256.59,nan,nan,3.713489e-04,124567,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.547487
690,5.649847,284.25,nan,nan,3.702845e-04,124589,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.649847
700,5.572275,263.03,nan,nan,3.692025e-04,124570,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.572275
710,5.792237,327.75,nan,nan,3.681030e-04,122755,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.792237
720,5.852618,348.14,nan,nan,3.669861e-04,124364,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.852618
730,5.842273,344.56,nan,nan,3.658519e-04,124254,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.842273
740,5.708142,301.31,nan,nan,3.647007e-04,124356,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.708142
750,5.643188,282.36,5.664127,288.34,3.635324e-04,124589,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.643188
