step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.458701,638.23,nan,nan,3.966639e-04,119095,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.458701
340,6.386347,593.68,nan,nan,3.962799e-04,120002,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.386347
350,6.339397,566.45,nan,nan,3.958751e-04,119029,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.339397
360,6.251969,519.03,nan,nan,3.954498e-04,117575,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.251969
370,6.260033,523.24,nan,nan,3.950038e-04,119359,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.260033
380,6.295015,541.86,nan,nan,3.945373e-04,119050,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.295015
390,6.132705,460.68,nan,nan,3.940503e-04,119481,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.132705
400,6.319294,555.18,nan,nan,3.935429e-04,119097,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.319294
410,6.099469,445.62,nan,nan,3.930152e-04,117746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.099469
420,6.208003,496.71,nan,nan,3.924671e-04,119101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.208003
430,6.065139,430.58,nan,nan,3.918988e-04,119558,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.065139
440,5.887882,360.64,nan,nan,3.913103e-04,119292,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.887882
450,6.131416,460.09,nan,nan,3.907017e-04,120018,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.131416
460,6.167251,476.87,nan,nan,3.900731e-04,117790,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.167251
470,6.048568,423.51,nan,nan,3.894245e-04,119053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.048568
480,5.932790,377.21,nan,nan,3.887560e-04,119055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.932790
490,6.074262,434.53,nan,nan,3.880678e-04,119074,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.074262
500,6.142180,465.07,6.081761,437.80,3.873598e-04,119101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.142180
510,5.934283,377.77,nan,nan,3.866321e-04,50827,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.934283
520,5.841241,344.21,nan,nan,3.858849e-04,119034,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.841241
530,5.874566,355.87,nan,nan,3.851183e-04,119020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.874566
540,5.907526,367.80,nan,nan,3.843323e-04,119394,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.907526
550,6.207344,496.38,nan,nan,3.835269e-04,119544,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.207344
560,5.992818,400.54,nan,nan,3.827024e-04,117715,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.992818
570,5.796915,329.28,nan,nan,3.818588e-04,119084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.796915
580,5.547981,256.72,nan,nan,3.809962e-04,119286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.547981
590,6.323952,557.77,nan,nan,3.801147e-04,119006,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.323952
600,6.051068,424.57,nan,nan,3.792145e-04,119093,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.051068
610,5.946432,382.39,nan,nan,3.782955e-04,117751,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.946432
620,5.805792,332.22,nan,nan,3.773580e-04,119144,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.805792
630,5.875258,356.12,nan,nan,3.764020e-04,119125,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.875258
