step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.551455,700.26,nan,nan,3.966639e-04,119916,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.551455
340,6.494775,661.68,nan,nan,3.962799e-04,119912,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.494775
350,6.446490,630.49,nan,nan,3.958751e-04,119481,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.446490
360,6.352536,573.95,nan,nan,3.954498e-04,116768,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.352536
370,6.329406,560.82,nan,nan,3.950038e-04,118415,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.329406
380,6.389854,595.77,nan,nan,3.945373e-04,118286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.389854
390,6.217649,501.52,nan,nan,3.940503e-04,118683,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.217649
400,6.395376,599.07,nan,nan,3.935429e-04,118382,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.395376
410,6.156585,471.81,nan,nan,3.930152e-04,116975,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.156585
420,6.275480,531.38,nan,nan,3.924671e-04,118344,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.275480
430,6.140985,464.51,nan,nan,3.918988e-04,118575,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.140985
440,5.951429,384.30,nan,nan,3.913103e-04,118497,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.951429
450,6.189772,487.73,nan,nan,3.907017e-04,118304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.189772
460,6.228563,507.03,nan,nan,3.900731e-04,116830,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.228563
470,6.114546,452.39,nan,nan,3.894245e-04,118572,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.114546
480,5.992502,400.42,nan,nan,3.887560e-04,118564,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.992502
490,6.129511,459.21,nan,nan,3.880678e-04,118271,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.129511
500,6.195406,490.49,6.137204,462.76,3.873598e-04,118607,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.195406
510,6.000980,403.82,nan,nan,3.866321e-04,50476,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.000980
520,5.886049,359.98,nan,nan,3.858849e-04,118309,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.886049
530,5.924194,373.98,nan,nan,3.851183e-04,118252,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.924194
540,5.949248,383.46,nan,nan,3.843323e-04,118598,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.949248
550,6.240433,513.08,nan,nan,3.835269e-04,118363,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.240433
560,6.053164,425.46,nan,nan,3.827024e-04,116894,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.053164
570,5.853080,348.31,nan,nan,3.818588e-04,118295,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.853080
580,5.608927,272.85,nan,nan,3.809962e-04,118831,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.608927
590,6.353211,574.33,nan,nan,3.801147e-04,118287,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.353211
600,6.107230,449.09,nan,nan,3.792145e-04,118312,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.107230
610,5.997297,402.34,nan,nan,3.782955e-04,116845,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.997297
620,5.845760,345.77,nan,nan,3.773580e-04,118652,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.845760
630,5.903635,366.37,nan,nan,3.764020e-04,118443,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.903635
