step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.470792,646.00,nan,nan,3.966639e-04,118697,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.470792
340,6.420096,614.06,nan,nan,3.962799e-04,119130,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.420096
350,6.363381,580.20,nan,nan,3.958751e-04,118592,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.363381
360,6.282563,535.16,nan,nan,3.954498e-04,117139,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.282563
370,6.290928,539.65,nan,nan,3.950038e-04,119108,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.290928
380,6.337569,565.42,nan,nan,3.945373e-04,118637,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.337569
390,6.181038,483.49,nan,nan,3.940503e-04,118769,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.181038
400,6.369029,583.49,nan,nan,3.935429e-04,119468,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.369029
410,6.140659,464.36,nan,nan,3.930152e-04,117572,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.140659
420,6.254505,520.35,nan,nan,3.924671e-04,119176,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.254505
430,6.118870,454.35,nan,nan,3.918988e-04,118667,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.118870
440,5.948860,383.32,nan,nan,3.913103e-04,119411,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.948860
450,6.206756,496.09,nan,nan,3.907017e-04,118788,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.206756
460,6.219402,502.40,nan,nan,3.900731e-04,117550,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.219402
470,6.114916,452.56,nan,nan,3.894245e-04,118647,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.114916
480,6.009955,407.46,nan,nan,3.887560e-04,120130,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.009955
490,6.156552,471.80,nan,nan,3.880678e-04,118649,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.156552
500,6.237609,511.63,6.163091,474.89,3.873598e-04,118714,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.237609
510,6.024612,413.48,nan,nan,3.866321e-04,52810,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.024612
520,5.924873,374.23,nan,nan,3.858849e-04,119756,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.924873
530,5.967336,390.46,nan,nan,3.851183e-04,118638,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.967336
540,5.996632,402.07,nan,nan,3.843323e-04,119816,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.996632
550,6.302520,545.95,nan,nan,3.835269e-04,118685,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.302520
560,6.108202,449.53,nan,nan,3.827024e-04,117233,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.108202
570,5.900028,365.05,nan,nan,3.818588e-04,119146,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.900028
580,5.615643,274.69,nan,nan,3.809962e-04,118907,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.615643
590,6.412796,609.60,nan,nan,3.801147e-04,119063,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.412796
600,6.156148,471.61,nan,nan,3.792145e-04,118757,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.156148
610,6.063532,429.89,nan,nan,3.782955e-04,117414,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.063532
620,5.915205,370.63,nan,nan,3.773580e-04,118755,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.915205
630,5.995296,401.54,nan,nan,3.764020e-04,118606,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.995296
640,5.988884,398.97,nan,nan,3.754276e-04,118538,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.988884
650,5.872625,355.18,nan,nan,3.744350e-04,118606,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.872625
660,5.781271,324.17,nan,nan,3.734243e-04,117117,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.781271
670,5.561574,260.23,nan,nan,3.723955e-04,118567,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.561574
680,5.751909,314.79,nan,nan,3.713489e-04,118637,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.751909
690,5.842265,344.56,nan,nan,3.702845e-04,118547,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.842265
700,5.768529,320.07,nan,nan,3.692025e-04,118508,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.768529
710,6.031381,416.29,nan,nan,3.681030e-04,117253,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.031381
720,6.057213,427.18,nan,nan,3.669861e-04,118551,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.057213
730,6.018054,410.78,nan,nan,3.658519e-04,118579,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.018054
740,5.888270,360.78,nan,nan,3.647007e-04,118521,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.888270
750,5.848064,346.56,5.865654,352.71,3.635324e-04,118527,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.848064
760,5.844501,345.33,nan,nan,3.623473e-04,50864,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.844501
770,5.850310,347.34,nan,nan,3.611455e-04,118699,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.850310
780,5.883840,359.19,nan,nan,3.599272e-04,118707,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.883840
790,5.948361,383.12,nan,nan,3.586924e-04,118632,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.948361
800,5.758092,316.74,nan,nan,3.574413e-04,119140,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.758092
810,5.783773,324.98,nan,nan,3.561741e-04,117294,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.783773
820,6.072302,433.68,nan,nan,3.548910e-04,118696,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.072302
830,6.046660,422.70,nan,nan,3.535920e-04,118687,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.046660
840,5.795060,328.67,nan,nan,3.522773e-04,118824,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.795060
850,5.819757,336.89,nan,nan,3.509471e-04,118661,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.819757
860,5.850231,347.31,nan,nan,3.496015e-04,117205,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.850231
870,5.864089,352.16,nan,nan,3.482407e-04,118626,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.864089
880,5.870278,354.35,nan,nan,3.468649e-04,118644,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.870278
890,5.736687,310.04,nan,nan,3.454742e-04,118632,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.736687
900,5.725713,306.65,nan,nan,3.440687e-04,118615,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.725713
910,5.927427,375.19,nan,nan,3.426487e-04,117364,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.927427
920,5.844275,345.25,nan,nan,3.412143e-04,118662,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.844275
930,5.609010,272.87,nan,nan,3.397657e-04,118713,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.609010
940,5.681119,293.28,nan,nan,3.383031e-04,118653,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.681119
950,5.606623,272.22,nan,nan,3.368265e-04,118564,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.606623
960,5.703481,299.91,nan,nan,3.353362e-04,117225,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.703481
970,5.643916,282.57,nan,nan,3.338324e-04,118676,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.643916
980,5.717485,304.14,nan,nan,3.323153e-04,118781,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.717485
990,5.725155,306.48,nan,nan,3.307849e-04,118735,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.725155
