step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.243784,514.80,nan,nan,3.966639e-04,121834,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.243784
340,6.215870,500.63,nan,nan,3.962799e-04,121672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.215870
350,6.161850,474.30,nan,nan,3.958751e-04,121280,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.161850
360,6.062352,429.38,nan,nan,3.954498e-04,119706,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.062352
370,6.075470,435.05,nan,nan,3.950038e-04,121252,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.075470
380,6.113358,451.85,nan,nan,3.945373e-04,121268,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.113358
390,5.949792,383.67,nan,nan,3.940503e-04,121408,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.949792
400,6.136144,462.27,nan,nan,3.935429e-04,121316,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.136144
410,5.952918,384.87,nan,nan,3.930152e-04,119741,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.952918
420,6.043729,421.46,nan,nan,3.924671e-04,122682,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.043729
430,5.909556,368.54,nan,nan,3.918988e-04,122685,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.909556
440,5.715101,303.41,nan,nan,3.913103e-04,122953,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.715101
450,5.977841,394.59,nan,nan,3.907017e-04,121693,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.977841
460,6.020967,411.98,nan,nan,3.900731e-04,119911,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.020967
470,5.927504,375.22,nan,nan,3.894245e-04,121395,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.927504
480,5.819757,336.89,nan,nan,3.887560e-04,121265,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.819757
490,5.950534,383.96,nan,nan,3.880678e-04,122622,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.950534
500,5.992245,400.31,5.941446,380.48,3.873598e-04,121775,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.992245
510,5.803194,331.36,nan,nan,3.866321e-04,48920,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.803194
520,5.704636,300.26,nan,nan,3.858849e-04,122459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.704636
530,5.747032,313.26,nan,nan,3.851183e-04,121760,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.747032
540,5.774756,322.07,nan,nan,3.843323e-04,123062,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.774756
550,6.076978,435.71,nan,nan,3.835269e-04,121327,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.076978
560,5.856876,349.63,nan,nan,3.827024e-04,119759,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.856876
570,5.679204,292.72,nan,nan,3.818588e-04,121308,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.679204
580,5.319869,204.36,nan,nan,3.809962e-04,121573,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.319869
590,6.216409,500.90,nan,nan,3.801147e-04,121543,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.216409
