step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
330,6.247655,516.80,nan,nan,3.966639e-04,123356,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.247655
340,6.215109,500.25,nan,nan,3.962799e-04,121911,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.215109
350,6.163032,474.87,nan,nan,3.958751e-04,121602,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.163032
360,6.073664,434.27,nan,nan,3.954498e-04,120038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.073664
370,6.078170,436.23,nan,nan,3.950038e-04,123284,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.078170
380,6.117204,453.59,nan,nan,3.945373e-04,122613,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.117204
390,5.956197,386.14,nan,nan,3.940503e-04,123487,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.956197
400,6.145232,466.49,nan,nan,3.935429e-04,121652,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.145232
410,5.958032,386.85,nan,nan,3.930152e-04,120028,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.958032
420,6.049208,423.78,nan,nan,3.924671e-04,123361,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.049208
430,5.911222,369.16,nan,nan,3.918988e-04,123165,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.911222
440,5.713428,302.91,nan,nan,3.913103e-04,123617,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.713428
450,5.981060,395.86,nan,nan,3.907017e-04,121631,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.981060
460,6.022185,412.48,nan,nan,3.900731e-04,120111,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.022185
470,5.933503,377.47,nan,nan,3.894245e-04,123304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.933503
480,5.823426,338.13,nan,nan,3.887560e-04,123310,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.823426
490,5.946495,382.41,nan,nan,3.880678e-04,123288,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.946495
500,5.994684,401.29,5.942473,380.88,3.873598e-04,121707,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.994684
510,5.804456,331.77,nan,nan,3.866321e-04,53423,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.804456
520,5.710500,302.02,nan,nan,3.858849e-04,122954,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.710500
530,5.750162,314.24,nan,nan,3.851183e-04,123270,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.750162
540,5.784236,325.13,nan,nan,3.843323e-04,123353,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.784236
550,6.084805,439.13,nan,nan,3.835269e-04,121657,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.084805
560,5.866536,353.02,nan,nan,3.827024e-04,120073,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.866536
570,5.684754,294.35,nan,nan,3.818588e-04,123311,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.684754
580,5.329340,206.30,nan,nan,3.809962e-04,123632,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.329340
590,6.232867,509.21,nan,nan,3.801147e-04,121560,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.232867
600,5.959102,387.26,nan,nan,3.792145e-04,123325,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.959102
610,5.858777,350.30,nan,nan,3.782955e-04,121669,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.858777
620,5.694717,297.29,nan,nan,3.773580e-04,121721,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.694717
630,5.747853,313.52,nan,nan,3.764020e-04,121606,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.747853
640,5.773184,321.56,nan,nan,3.754276e-04,121663,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.773184
650,5.647223,283.50,nan,nan,3.744350e-04,121708,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.647223
660,5.543717,255.63,nan,nan,3.734243e-04,120307,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.543717
670,5.359167,212.55,nan,nan,3.723955e-04,121767,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.359167
680,5.543691,255.62,nan,nan,3.713489e-04,121936,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.543691
690,5.638486,281.04,nan,nan,3.702845e-04,121810,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.638486
700,5.565757,261.32,nan,nan,3.692025e-04,121780,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.565757
710,5.787320,326.14,nan,nan,3.681030e-04,120249,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.787320
720,5.850854,347.53,nan,nan,3.669861e-04,121855,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.850854
730,5.826221,339.07,nan,nan,3.658519e-04,121817,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.826221
740,5.697437,298.10,nan,nan,3.647007e-04,121965,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.697437
