step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
120,7.474901,1763.23,nan,nan,3.157895e-04,94144,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.474901
130,7.240298,1394.51,nan,nan,3.421053e-04,94165,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.240298
140,7.092113,1202.45,nan,nan,3.684211e-04,94131,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.092113
150,6.982300,1077.39,nan,nan,3.947368e-04,94154,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.982300
160,6.978014,1072.79,nan,nan,3.999932e-04,90262,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.978014
170,6.845152,939.32,nan,nan,3.999658e-04,94088,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.845152
180,6.951998,1045.24,nan,nan,3.999172e-04,94121,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.951998
190,6.748014,852.36,nan,nan,3.998475e-04,94028,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.748014
200,6.609005,741.74,nan,nan,3.997567e-04,94059,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.609005
210,6.677934,794.68,nan,nan,3.996448e-04,90259,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.677934
220,6.628082,756.03,nan,nan,3.995118e-04,94059,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.628082
230,6.710512,820.99,nan,nan,3.993578e-04,94063,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.710512
240,6.447556,631.16,nan,nan,3.991827e-04,94065,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.447556
250,6.628788,756.56,6.477256,650.18,3.989866e-04,94064,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.628788
260,6.458755,638.27,nan,nan,3.987695e-04,45558,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.458755
270,6.369425,583.72,nan,nan,3.985313e-04,94068,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.369425
280,6.439189,625.90,nan,nan,3.982723e-04,94025,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.439189
290,6.522798,680.48,nan,nan,3.979923e-04,94069,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.522798
300,6.201616,493.55,nan,nan,3.976915e-04,94040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.201616
310,6.389065,595.30,nan,nan,3.973697e-04,90180,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.389065
320,6.334601,563.74,nan,nan,3.970272e-04,93992,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.334601
330,6.310266,550.19,nan,nan,3.966639e-04,94083,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.310266
340,6.263546,525.08,nan,nan,3.962799e-04,94088,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.263546
350,6.210607,498.00,nan,nan,3.958751e-04,94067,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.210607
360,6.137594,462.94,nan,nan,3.954498e-04,90242,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.137594
370,6.118980,454.40,nan,nan,3.950038e-04,94073,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.118980
380,6.167233,476.87,nan,nan,3.945373e-04,94081,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.167233
390,6.003255,404.74,nan,nan,3.940503e-04,94125,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.003255
400,6.175513,480.83,nan,nan,3.935429e-04,94092,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.175513
410,5.959242,387.32,nan,nan,3.930152e-04,90187,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.959242
420,6.074328,434.56,nan,nan,3.924671e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.074328
430,5.940772,380.23,nan,nan,3.918988e-04,94081,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.940772
440,5.749146,313.92,nan,nan,3.913103e-04,94166,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.749146
450,5.999381,403.18,nan,nan,3.907017e-04,94069,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.999381
460,6.042893,421.11,nan,nan,3.900731e-04,90251,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.042893
470,5.927446,375.20,nan,nan,3.894245e-04,94077,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.927446
480,5.817128,336.01,nan,nan,3.887560e-04,94074,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.817128
490,5.951926,384.49,nan,nan,3.880678e-04,94072,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.951926
500,5.999378,403.18,5.912305,369.56,3.873598e-04,94081,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.999378
510,5.819697,336.87,nan,nan,3.866321e-04,45650,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.819697
520,5.699696,298.78,nan,nan,3.858849e-04,94063,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.699696
530,5.748836,313.83,nan,nan,3.851183e-04,94054,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.748836
540,5.773610,321.70,nan,nan,3.843323e-04,94072,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.773610
550,6.074309,434.55,nan,nan,3.835269e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.074309
560,5.866070,352.86,nan,nan,3.827024e-04,90196,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.866070
570,5.694457,297.22,nan,nan,3.818588e-04,94022,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.694457
580,5.381317,217.31,nan,nan,3.809962e-04,94116,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.381317
590,6.226116,505.79,nan,nan,3.801147e-04,93945,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.226116
600,5.954814,385.61,nan,nan,3.792145e-04,94022,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.954814
610,5.842778,344.74,nan,nan,3.782955e-04,90237,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.842778
620,5.678723,292.58,nan,nan,3.773580e-04,94104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.678723
630,5.739884,311.03,nan,nan,3.764020e-04,94072,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.739884
640,5.741298,311.47,nan,nan,3.754276e-04,94087,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.741298
650,5.630881,278.91,nan,nan,3.744350e-04,94099,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.630881
660,5.533697,253.08,nan,nan,3.734243e-04,90242,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.533697
670,5.314941,203.35,nan,nan,3.723955e-04,94059,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.314941
680,5.504663,245.84,nan,nan,3.713489e-04,94098,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.504663
690,5.596011,269.35,nan,nan,3.702845e-04,94069,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.596011
700,5.523778,250.58,nan,nan,3.692025e-04,94051,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.523778
710,5.808852,333.24,nan,nan,3.681030e-04,90238,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.808852
720,5.815030,335.30,nan,nan,3.669861e-04,94084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.815030
730,5.792602,327.86,nan,nan,3.658519e-04,94025,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.792602
740,5.663021,288.02,nan,nan,3.647007e-04,94083,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.663021
750,5.617667,275.25,5.585525,266.54,3.635324e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.617667
760,5.661784,287.66,nan,nan,3.623473e-04,45645,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.661784
770,5.612759,273.90,nan,nan,3.611455e-04,94106,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.612759
780,5.642853,282.27,nan,nan,3.599272e-04,94085,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.642853
790,5.759414,317.16,nan,nan,3.586924e-04,94099,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.759414
800,5.510263,247.22,nan,nan,3.574413e-04,94259,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.510263
810,5.529797,252.09,nan,nan,3.561741e-04,90248,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.529797
820,5.843205,344.88,nan,nan,3.548910e-04,94093,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.843205
830,5.832614,341.25,nan,nan,3.535920e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.832614
840,5.567978,261.90,nan,nan,3.522773e-04,94122,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.567978
850,5.605385,271.89,nan,nan,3.509471e-04,94073,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.605385
860,5.601142,270.74,nan,nan,3.496015e-04,90169,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.601142
870,5.652918,285.12,nan,nan,3.482407e-04,93996,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.652918
880,5.663536,288.17,nan,nan,3.468649e-04,94006,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.663536
890,5.518978,249.38,nan,nan,3.454742e-04,93996,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.518978
900,5.462830,235.76,nan,nan,3.440687e-04,93997,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.462830
910,5.710677,302.08,nan,nan,3.426487e-04,90231,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.710677
920,5.614903,274.49,nan,nan,3.412143e-04,94053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.614903
930,5.403918,222.28,nan,nan,3.397657e-04,94056,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.403918
940,5.445160,231.63,nan,nan,3.383031e-04,94006,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.445160
950,5.362033,213.16,nan,nan,3.368265e-04,94049,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.362033
960,5.472532,238.06,nan,nan,3.353362e-04,90234,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472532
970,5.405003,222.52,nan,nan,3.338324e-04,94042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.405003
980,5.495251,243.53,nan,nan,3.323153e-04,94099,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.495251
990,5.502391,245.28,nan,nan,3.307849e-04,94047,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.502391
1000,5.409664,223.56,5.367626,214.35,3.292416e-04,94050,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.409664
1010,5.629597,278.55,nan,nan,3.276854e-04,45576,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.629597
1020,5.312295,202.82,nan,nan,3.261166e-04,94052,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.312295
1030,5.392091,219.66,nan,nan,3.245354e-04,94066,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.392091
1040,5.949977,383.74,nan,nan,3.229418e-04,94045,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.949977
1050,5.466471,236.62,nan,nan,3.213362e-04,94070,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.466471
1060,5.419929,225.86,nan,nan,3.197187e-04,90376,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.419929
1070,5.555347,258.62,nan,nan,3.180895e-04,94062,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.555347
1080,5.258331,192.16,nan,nan,3.164488e-04,94074,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258331
1090,5.319592,204.30,nan,nan,3.147968e-04,94065,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.319592
1100,5.204931,182.17,nan,nan,3.131336e-04,94047,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.204931
1110,5.176913,177.14,nan,nan,3.114596e-04,90333,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.176913
1120,5.189530,179.38,nan,nan,3.097747e-04,94053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.189530
1130,5.105748,164.97,nan,nan,3.080794e-04,94104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.105748
1140,5.294305,199.20,nan,nan,3.063737e-04,94068,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.294305
1150,5.126802,168.48,nan,nan,3.046579e-04,94085,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.126802
1160,5.454860,233.89,nan,nan,3.029321e-04,90251,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.454860
1170,5.249250,190.42,nan,nan,3.011966e-04,94055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.249250
1180,5.072206,159.53,nan,nan,2.994516e-04,93912,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.072206
1190,5.230159,186.82,nan,nan,2.976973e-04,94006,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.230159
1200,5.065917,158.53,nan,nan,2.959338e-04,94016,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.065917
1210,5.263394,193.14,nan,nan,2.941614e-04,90290,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.263394
1220,5.270668,194.55,nan,nan,2.923804e-04,94071,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.270668
1230,5.267541,193.94,nan,nan,2.905908e-04,94052,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.267541
1240,5.266117,193.66,nan,nan,2.887929e-04,94070,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.266117
1250,5.014008,150.51,5.209294,182.96,2.869870e-04,94064,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.014008
1260,5.362887,213.34,nan,nan,2.851732e-04,45482,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.362887
1270,5.092244,162.75,nan,nan,2.833518e-04,93968,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.092244
1280,5.143045,171.24,nan,nan,2.815229e-04,94069,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.143045
1290,5.151620,172.71,nan,nan,2.796868e-04,94094,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.151620
1300,5.143061,171.24,nan,nan,2.778437e-04,94056,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.143061
1310,5.115489,166.58,nan,nan,2.759938e-04,90298,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.115489
1320,5.224643,185.79,nan,nan,2.741374e-04,94017,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.224643
1330,5.245245,189.66,nan,nan,2.722746e-04,94027,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.245245
1340,5.085719,161.70,nan,nan,2.704056e-04,94030,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.085719
1350,4.968592,143.82,nan,nan,2.685308e-04,94023,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.968592
1360,5.232805,187.32,nan,nan,2.666502e-04,90322,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.232805
1370,5.200350,181.34,nan,nan,2.647642e-04,94057,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.200350
1380,5.072355,159.55,nan,nan,2.628729e-04,94063,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.072355
1390,4.946750,140.72,nan,nan,2.609766e-04,94040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.946750
1400,5.049161,155.89,nan,nan,2.590755e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.049161
1410,5.160108,174.18,nan,nan,2.571698e-04,90319,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.160108
1420,5.100593,164.12,nan,nan,2.552597e-04,94023,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.100593
1430,5.175864,176.95,nan,nan,2.533455e-04,94041,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.175864
1440,5.272747,194.95,nan,nan,2.514274e-04,94047,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.272747
1450,5.250703,190.70,nan,nan,2.495055e-04,94074,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.250703
1460,5.236633,188.04,nan,nan,2.475803e-04,90271,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.236633
1470,5.459931,235.08,nan,nan,2.456518e-04,94050,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.459931
1480,5.089252,162.27,nan,nan,2.437202e-04,94084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.089252
1490,5.597564,269.77,nan,nan,2.417859e-04,93985,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.597564
1500,5.164760,175.00,5.072081,159.51,2.398491e-04,94084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.164760
1510,5.167558,175.49,nan,nan,2.379099e-04,45536,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.167558
